annotation_file,selected_object_count,split
hamburg_000000_103367_gtFine_polygons.json,54,train
hamburg_000000_103541_gtFine_polygons.json,45,train
hamburg_000000_103856_gtFine_polygons.json,60,train
hamburg_000000_104428_gtFine_polygons.json,42,train
hamburg_000000_104857_gtFine_polygons.json,49,train
hamburg_000000_105123_gtFine_polygons.json,57,train
hamburg_000000_105296_gtFine_polygons.json,60,train
hamburg_000000_105464_gtFine_polygons.json,56,train
hamburg_000000_105724_gtFine_polygons.json,44,train
hamburg_000000_106102_gtFine_polygons.json,25,train
hanover_000000_000164_gtFine_polygons.json,6,train
hanover_000000_000381_gtFine_polygons.json,30,train
hanover_000000_000712_gtFine_polygons.json,17,train
hanover_000000_001173_gtFine_polygons.json,22,train
hanover_000000_001620_gtFine_polygons.json,6,train
hanover_000000_002140_gtFine_polygons.json,17,train
hanover_000000_002357_gtFine_polygons.json,22,train
hanover_000000_002458_gtFine_polygons.json,29,train
hanover_000000_003224_gtFine_polygons.json,18,train
hanover_000000_003411_gtFine_polygons.json,10,train
hanover_000000_003853_gtFine_polygons.json,23,train
hanover_000000_004230_gtFine_polygons.json,25,train
hanover_000000_004646_gtFine_polygons.json,21,train
hanover_000000_004752_gtFine_polygons.json,31,train
hanover_000000_005175_gtFine_polygons.json,36,train
hanover_000000_005288_gtFine_polygons.json,28,train
hanover_000000_005599_gtFine_polygons.json,26,train
hanover_000000_005732_gtFine_polygons.json,30,train
hanover_000000_005970_gtFine_polygons.json,31,train
hanover_000000_006355_gtFine_polygons.json,22,train
hanover_000000_006922_gtFine_polygons.json,6,train
hanover_000000_007342_gtFine_polygons.json,24,train
hanover_000000_007780_gtFine_polygons.json,25,train
hanover_000000_007897_gtFine_polygons.json,20,train
hanover_000000_008017_gtFine_polygons.json,19,train
hanover_000000_008200_gtFine_polygons.json,25,train
hanover_000000_009004_gtFine_polygons.json,27,train
hanover_000000_009128_gtFine_polygons.json,42,train
hanover_000000_009420_gtFine_polygons.json,28,train
hanover_000000_010403_gtFine_polygons.json,32,train
hanover_000000_010553_gtFine_polygons.json,18,train
hanover_000000_011170_gtFine_polygons.json,14,train
hanover_000000_011471_gtFine_polygons.json,12,train
hanover_000000_011971_gtFine_polygons.json,25,train
hanover_000000_012347_gtFine_polygons.json,11,train
hanover_000000_012675_gtFine_polygons.json,15,train
hanover_000000_013094_gtFine_polygons.json,18,train
hanover_000000_013205_gtFine_polygons.json,16,train
hanover_000000_013814_gtFine_polygons.json,33,train
hanover_000000_014319_gtFine_polygons.json,20,train
hanover_000000_014537_gtFine_polygons.json,23,train
hanover_000000_014713_gtFine_polygons.json,15,train
hanover_000000_014919_gtFine_polygons.json,6,train
hanover_000000_015587_gtFine_polygons.json,14,train
hanover_000000_015849_gtFine_polygons.json,31,train
hanover_000000_016038_gtFine_polygons.json,18,train
hanover_000000_016558_gtFine_polygons.json,18,train
hanover_000000_017041_gtFine_polygons.json,28,train
hanover_000000_018213_gtFine_polygons.json,25,train
hanover_000000_018546_gtFine_polygons.json,13,train
hanover_000000_018800_gtFine_polygons.json,27,train
hanover_000000_019116_gtFine_polygons.json,4,train
hanover_000000_019282_gtFine_polygons.json,21,train
hanover_000000_019456_gtFine_polygons.json,31,train
hanover_000000_019672_gtFine_polygons.json,23,train
hanover_000000_019938_gtFine_polygons.json,7,train
hanover_000000_020089_gtFine_polygons.json,13,train
hanover_000000_020655_gtFine_polygons.json,13,train
hanover_000000_021337_gtFine_polygons.json,29,train
hanover_000000_022645_gtFine_polygons.json,23,train
hanover_000000_023239_gtFine_polygons.json,20,train
hanover_000000_023276_gtFine_polygons.json,12,train
hanover_000000_023614_gtFine_polygons.json,37,train
hanover_000000_023881_gtFine_polygons.json,16,train
hanover_000000_023975_gtFine_polygons.json,39,train
hanover_000000_024136_gtFine_polygons.json,20,train
hanover_000000_024276_gtFine_polygons.json,13,train
hanover_000000_024441_gtFine_polygons.json,18,train
hanover_000000_024719_gtFine_polygons.json,5,train
hanover_000000_024989_gtFine_polygons.json,20,train
hanover_000000_025335_gtFine_polygons.json,41,train
hanover_000000_025437_gtFine_polygons.json,31,train
hanover_000000_026014_gtFine_polygons.json,15,train
hanover_000000_026183_gtFine_polygons.json,26,train
hanover_000000_026356_gtFine_polygons.json,34,train
hanover_000000_026743_gtFine_polygons.json,31,train
hanover_000000_026804_gtFine_polygons.json,31,train
hanover_000000_027007_gtFine_polygons.json,26,train
hanover_000000_027282_gtFine_polygons.json,38,train
hanover_000000_027390_gtFine_polygons.json,43,train
hanover_000000_027481_gtFine_polygons.json,27,train
hanover_000000_027561_gtFine_polygons.json,35,train
hanover_000000_027650_gtFine_polygons.json,29,train
hanover_000000_027766_gtFine_polygons.json,32,train
hanover_000000_027998_gtFine_polygons.json,26,train
hanover_000000_028202_gtFine_polygons.json,23,train
hanover_000000_028460_gtFine_polygons.json,24,train
hanover_000000_029043_gtFine_polygons.json,39,train
hanover_000000_029325_gtFine_polygons.json,47,train
hanover_000000_029404_gtFine_polygons.json,48,train
hanover_000000_029455_gtFine_polygons.json,38,train
hanover_000000_029769_gtFine_polygons.json,39,train
hanover_000000_030276_gtFine_polygons.json,38,train
hanover_000000_030346_gtFine_polygons.json,32,train
hanover_000000_030546_gtFine_polygons.json,24,train
hanover_000000_030781_gtFine_polygons.json,14,train
hanover_000000_030889_gtFine_polygons.json,13,train
hanover_000000_031144_gtFine_polygons.json,15,train
hanover_000000_031856_gtFine_polygons.json,20,train
hanover_000000_032210_gtFine_polygons.json,29,train
hanover_000000_032351_gtFine_polygons.json,24,train
hanover_000000_032559_gtFine_polygons.json,14,train
hanover_000000_032681_gtFine_polygons.json,21,train
hanover_000000_033457_gtFine_polygons.json,22,train
hanover_000000_034015_gtFine_polygons.json,26,train
hanover_000000_034141_gtFine_polygons.json,15,train
hanover_000000_034347_gtFine_polygons.json,16,train
hanover_000000_034560_gtFine_polygons.json,13,train
hanover_000000_034720_gtFine_polygons.json,14,train
hanover_000000_034935_gtFine_polygons.json,23,train
hanover_000000_035491_gtFine_polygons.json,39,train
hanover_000000_035606_gtFine_polygons.json,26,train
hanover_000000_035768_gtFine_polygons.json,37,train
hanover_000000_036051_gtFine_polygons.json,13,train
hanover_000000_036562_gtFine_polygons.json,11,train
hanover_000000_037039_gtFine_polygons.json,25,train
hanover_000000_037298_gtFine_polygons.json,16,train
hanover_000000_037516_gtFine_polygons.json,11,train
hanover_000000_038773_gtFine_polygons.json,11,train
hanover_000000_038855_gtFine_polygons.json,22,train
hanover_000000_038927_gtFine_polygons.json,62,train
hanover_000000_039021_gtFine_polygons.json,42,train
hanover_000000_039470_gtFine_polygons.json,23,train
hanover_000000_040051_gtFine_polygons.json,24,train
hanover_000000_040133_gtFine_polygons.json,50,train
hanover_000000_040221_gtFine_polygons.json,30,train
hanover_000000_040294_gtFine_polygons.json,46,train
hanover_000000_040456_gtFine_polygons.json,23,train
hanover_000000_040793_gtFine_polygons.json,37,train
hanover_000000_041232_gtFine_polygons.json,33,train
hanover_000000_041493_gtFine_polygons.json,17,train
hanover_000000_041610_gtFine_polygons.json,15,train
hanover_000000_042255_gtFine_polygons.json,27,train
hanover_000000_042382_gtFine_polygons.json,20,train
hanover_000000_042581_gtFine_polygons.json,14,train
hanover_000000_042770_gtFine_polygons.json,27,train
hanover_000000_042992_gtFine_polygons.json,28,train
hanover_000000_043102_gtFine_polygons.json,50,train
hanover_000000_043236_gtFine_polygons.json,27,train
hanover_000000_043550_gtFine_polygons.json,23,train
hanover_000000_043653_gtFine_polygons.json,20,train
hanover_000000_043822_gtFine_polygons.json,36,train
hanover_000000_044085_gtFine_polygons.json,29,train
hanover_000000_044195_gtFine_polygons.json,27,train
hanover_000000_044344_gtFine_polygons.json,12,train
hanover_000000_044622_gtFine_polygons.json,13,train
hanover_000000_045004_gtFine_polygons.json,28,train
hanover_000000_045188_gtFine_polygons.json,28,train
hanover_000000_045446_gtFine_polygons.json,20,train
hanover_000000_045657_gtFine_polygons.json,11,train
hanover_000000_045841_gtFine_polygons.json,19,train
hanover_000000_046200_gtFine_polygons.json,7,train
hanover_000000_046398_gtFine_polygons.json,32,train
hanover_000000_046572_gtFine_polygons.json,20,train
hanover_000000_046646_gtFine_polygons.json,13,train
hanover_000000_046732_gtFine_polygons.json,12,train
hanover_000000_046954_gtFine_polygons.json,14,train
hanover_000000_047499_gtFine_polygons.json,11,train
hanover_000000_047629_gtFine_polygons.json,15,train
hanover_000000_047870_gtFine_polygons.json,22,train
hanover_000000_048274_gtFine_polygons.json,19,train
hanover_000000_048379_gtFine_polygons.json,22,train
hanover_000000_048508_gtFine_polygons.json,14,train
hanover_000000_048765_gtFine_polygons.json,11,train
hanover_000000_049005_gtFine_polygons.json,27,train
hanover_000000_049269_gtFine_polygons.json,15,train
hanover_000000_049465_gtFine_polygons.json,18,train
hanover_000000_050228_gtFine_polygons.json,10,train
hanover_000000_050398_gtFine_polygons.json,24,train
hanover_000000_051059_gtFine_polygons.json,17,train
hanover_000000_051152_gtFine_polygons.json,18,train
hanover_000000_051271_gtFine_polygons.json,22,train
hanover_000000_051536_gtFine_polygons.json,26,train
hanover_000000_051842_gtFine_polygons.json,26,train
hanover_000000_052013_gtFine_polygons.json,23,train
hanover_000000_052512_gtFine_polygons.json,7,train
hanover_000000_052649_gtFine_polygons.json,29,train
hanover_000000_052729_gtFine_polygons.json,26,train
hanover_000000_052887_gtFine_polygons.json,39,train
hanover_000000_053027_gtFine_polygons.json,35,train
hanover_000000_053437_gtFine_polygons.json,40,train
hanover_000000_053604_gtFine_polygons.json,32,train
hanover_000000_054276_gtFine_polygons.json,5,train
hanover_000000_054965_gtFine_polygons.json,10,train
hanover_000000_055124_gtFine_polygons.json,17,train
hanover_000000_055592_gtFine_polygons.json,13,train
hanover_000000_055800_gtFine_polygons.json,20,train
hanover_000000_055937_gtFine_polygons.json,12,train
hanover_000000_056142_gtFine_polygons.json,22,train
hanover_000000_056361_gtFine_polygons.json,32,train
hanover_000000_056457_gtFine_polygons.json,29,train
hanover_000000_056601_gtFine_polygons.json,32,train
hanover_000000_056800_gtFine_polygons.json,17,train
hanover_000000_057532_gtFine_polygons.json,17,train
hanover_000000_057710_gtFine_polygons.json,22,train
hanover_000000_058189_gtFine_polygons.json,10,train
jena_000000_000019_gtFine_polygons.json,9,train
jena_000001_000019_gtFine_polygons.json,1,train
jena_000002_000019_gtFine_polygons.json,2,train
jena_000003_000019_gtFine_polygons.json,4,train
jena_000004_000019_gtFine_polygons.json,12,train
jena_000005_000019_gtFine_polygons.json,15,train
jena_000006_000019_gtFine_polygons.json,14,train
jena_000007_000019_gtFine_polygons.json,24,train
jena_000008_000019_gtFine_polygons.json,24,train
jena_000009_000019_gtFine_polygons.json,18,train
jena_000010_000019_gtFine_polygons.json,15,train
jena_000011_000019_gtFine_polygons.json,25,train
jena_000012_000019_gtFine_polygons.json,11,train
jena_000013_000019_gtFine_polygons.json,18,train
jena_000014_000019_gtFine_polygons.json,4,train
jena_000015_000019_gtFine_polygons.json,5,train
jena_000016_000019_gtFine_polygons.json,5,train
jena_000017_000019_gtFine_polygons.json,6,train
jena_000018_000019_gtFine_polygons.json,3,train
jena_000019_000019_gtFine_polygons.json,4,train
jena_000020_000019_gtFine_polygons.json,5,train
jena_000021_000019_gtFine_polygons.json,4,train
jena_000022_000019_gtFine_polygons.json,18,train
jena_000023_000019_gtFine_polygons.json,15,train
jena_000024_000019_gtFine_polygons.json,14,train
jena_000025_000019_gtFine_polygons.json,15,train
jena_000026_000019_gtFine_polygons.json,21,train
jena_000027_000019_gtFine_polygons.json,16,train
jena_000028_000019_gtFine_polygons.json,47,train
jena_000029_000019_gtFine_polygons.json,22,train
jena_000030_000019_gtFine_polygons.json,3,train
jena_000031_000019_gtFine_polygons.json,22,train
jena_000032_000019_gtFine_polygons.json,16,train
jena_000033_000019_gtFine_polygons.json,20,train
jena_000034_000019_gtFine_polygons.json,2,train
jena_000035_000019_gtFine_polygons.json,19,train
jena_000036_000019_gtFine_polygons.json,20,train
jena_000037_000019_gtFine_polygons.json,18,train
jena_000038_000019_gtFine_polygons.json,17,train
jena_000039_000019_gtFine_polygons.json,7,train
jena_000040_000019_gtFine_polygons.json,13,train
jena_000041_000019_gtFine_polygons.json,13,train
jena_000042_000019_gtFine_polygons.json,14,train
jena_000043_000019_gtFine_polygons.json,13,train
jena_000044_000019_gtFine_polygons.json,32,train
jena_000045_000019_gtFine_polygons.json,14,train
jena_000046_000019_gtFine_polygons.json,12,train
jena_000047_000019_gtFine_polygons.json,9,train
jena_000048_000019_gtFine_polygons.json,7,train
jena_000049_000019_gtFine_polygons.json,7,train
jena_000050_000019_gtFine_polygons.json,9,train
jena_000051_000019_gtFine_polygons.json,27,train
jena_000052_000019_gtFine_polygons.json,15,train
jena_000053_000019_gtFine_polygons.json,9,train
jena_000054_000019_gtFine_polygons.json,8,train
jena_000055_000019_gtFine_polygons.json,18,train
jena_000056_000019_gtFine_polygons.json,5,train
jena_000057_000019_gtFine_polygons.json,10,train
jena_000058_000019_gtFine_polygons.json,14,train
jena_000059_000019_gtFine_polygons.json,7,train
jena_000060_000019_gtFine_polygons.json,5,train
jena_000061_000019_gtFine_polygons.json,24,train
jena_000062_000019_gtFine_polygons.json,23,train
jena_000063_000019_gtFine_polygons.json,18,train
jena_000064_000019_gtFine_polygons.json,3,train
jena_000065_000019_gtFine_polygons.json,18,train
jena_000066_000019_gtFine_polygons.json,11,train
jena_000067_000019_gtFine_polygons.json,8,train
jena_000068_000019_gtFine_polygons.json,21,train
jena_000069_000019_gtFine_polygons.json,11,train
jena_000070_000019_gtFine_polygons.json,13,train
jena_000071_000019_gtFine_polygons.json,7,train
jena_000072_000019_gtFine_polygons.json,4,train
jena_000073_000019_gtFine_polygons.json,11,train
jena_000074_000019_gtFine_polygons.json,12,train
jena_000075_000019_gtFine_polygons.json,25,train
jena_000076_000019_gtFine_polygons.json,28,train
jena_000077_000019_gtFine_polygons.json,24,train
jena_000078_000019_gtFine_polygons.json,10,train
jena_000079_000019_gtFine_polygons.json,15,train
jena_000080_000019_gtFine_polygons.json,22,train
jena_000081_000019_gtFine_polygons.json,34,train
jena_000082_000019_gtFine_polygons.json,25,train
jena_000083_000019_gtFine_polygons.json,18,train
jena_000084_000019_gtFine_polygons.json,21,train
jena_000085_000019_gtFine_polygons.json,22,train
jena_000086_000019_gtFine_polygons.json,11,train
jena_000087_000019_gtFine_polygons.json,5,train
jena_000088_000019_gtFine_polygons.json,25,train
jena_000089_000019_gtFine_polygons.json,24,train
jena_000090_000019_gtFine_polygons.json,34,train
jena_000091_000019_gtFine_polygons.json,15,train
jena_000092_000019_gtFine_polygons.json,18,train
jena_000093_000019_gtFine_polygons.json,17,train
jena_000094_000019_gtFine_polygons.json,7,train
jena_000095_000019_gtFine_polygons.json,6,train
jena_000096_000019_gtFine_polygons.json,8,train
jena_000097_000019_gtFine_polygons.json,8,train
jena_000098_000019_gtFine_polygons.json,2,train
jena_000099_000019_gtFine_polygons.json,4,train
jena_000100_000019_gtFine_polygons.json,5,train
jena_000101_000019_gtFine_polygons.json,9,train
jena_000102_000019_gtFine_polygons.json,7,train
jena_000103_000019_gtFine_polygons.json,12,train
jena_000104_000019_gtFine_polygons.json,4,train
jena_000105_000019_gtFine_polygons.json,11,train
jena_000106_000019_gtFine_polygons.json,12,train
jena_000107_000019_gtFine_polygons.json,5,train
jena_000108_000019_gtFine_polygons.json,21,train
jena_000109_000019_gtFine_polygons.json,9,train
jena_000110_000019_gtFine_polygons.json,19,train
jena_000111_000019_gtFine_polygons.json,4,train
jena_000112_000019_gtFine_polygons.json,10,train
jena_000113_000019_gtFine_polygons.json,8,train
jena_000114_000019_gtFine_polygons.json,29,train
jena_000115_000019_gtFine_polygons.json,21,train
jena_000116_000019_gtFine_polygons.json,7,train
jena_000117_000019_gtFine_polygons.json,9,train
jena_000118_000019_gtFine_polygons.json,11,train
krefeld_000000_000108_gtFine_polygons.json,11,train
krefeld_000000_000316_gtFine_polygons.json,19,train
